user_id;time
6;1416070793
52;1417040299
22;1415840066
82;1415662991
60;1415878013
78;1417417430
49;1416296373
6;1416843528
28;1416983763
75;1417299590
3;1417016273
5;1416940212
26;1416602768
23;1415547596
37;1416779543
56;1415726322
91;1416242749
68;1416538224
55;1415962973
96;1415878782
96;1415723174
50;1417002453
21;1417220772
41;1416632877
50;1417215322
29;1416047598
17;1416268347
95;1416630901
11;1417358623
80;1417317616
54;1416967464
42;1417205725
31;1416842079
64;1416170716
22;1416821355
69;1416354992
78;1416576772
29;1415503363
99;1416865054
82;1416897862
89;1415681497
86;1417418203
44;1416705405
4;1417145079
74;1416079508
60;1417250755
11;1417285077
84;1416091024
97;1417285790
28;1416901799
2;1417068333
9;1417287818
45;1416051435
83;1416538818
58;1415453599
47;1417203609
71;1415788819
88;1417057598
17;1416505186
30;1417131652
54;1415526988
33;1417398862
83;1415731976
8;1416213180
98;1417181357
10;1417187636
96;1416415449
68;1416671175
59;1417004915
15;1415603072
56;1416110281
90;1417267347
39;1416560513
71;1416346855
80;1416269597
87;1416910430
58;1416512894
49;1415824428
11;1416593608
31;1416231806
67;1416689611
74;1416830075
88;1416249838
64;1416006551
25;1415564713
93;1417405301
71;1415869380
95;1415442556
28;1417225906
33;1416341824
52;1416421890
86;1416073949
96;1416710651
21;1415801071
41;1416805231
76;1416433303
18;1416398046
41;1416300791
26;1416323426
90;1417080865
100;1417300761
64;1416130525
97;1415891309
84;1416021772
42;1416507035
6;1416268352
62;1417113524
72;1416681998
17;1415991422
21;1417360877
31;1415858156
91;1416718189
92;1416683527
42;1416023719
20;1415742875
97;1416549049
41;1415977011
92;1416769019
56;1416058403
46;1416806288
64;1415521042
51;1416736583
70;1415642604
88;1415606790
12;1415830787
27;1417077456
99;1416213964
22;1416850745
94;1416248618
67;1416793729
87;1416922233
67;1416427607
85;1416360298
98;1416297270
25;1415941250
19;1416891663
85;1416149372
84;1415910756
38;1415785215
97;1417323817
48;1415529209
24;1415446313
90;1416346011
45;1417143595
72;1416887536
15;1416011703
82;1416948273
71;1415883495
15;1416504225
10;1417254952
88;1415840513
43;1416127358
79;1416464599
22;1417258740
28;1416474811
32;1416806375
55;1416264073
38;1416592217
39;1415618486
76;1415537518
70;1417080097
55;1417331844
14;1416929415
47;1416384898
18;1415730392
73;1415919478
9;1416578137
93;1416088216
91;1416246000
77;1416340651
42;1416809018
7;1417408241
25;1416701814
65;1416710046
75;1415933420
64;1416921497
4;1416674068
34;1415768912
14;1416030103
33;1416440614
69;1416744136
93;1416186133
34;1417309601
3;1417374795
44;1416210957
16;1416884392
64;1416630654
84;1415661785
85;1416354386
95;1416556049
86;1416653149
55;1415538946
37;1415523148
50;1416765044
49;1416153669
50;1416779332
80;1417120220
90;1417237065
64;1416125840
74;1415790425
44;1416978279
98;1416754305
5;1416800414
39;1415872008
92;1417014003
41;1417397838
69;1415572430
22;1416952101
70;1415808564
77;1416270195
34;1417105175
36;1416045340
3;1417366511
64;1416077114
100;1415776134
65;1415750897
82;1416358953
89;1416834053
79;1416087084
55;1417314389
29;1415530002
3;1415926842
27;1416869694
16;1416988891
12;1415532254
18;1416419090
32;1416553884
87;1416268561
7;1415523065
95;1415702354
73;1416348067
18;1415845966
43;1416285874
21;1415620954
58;1416381014
81;1416619728
21;1416044441
61;1417283949
38;1416800263
48;1415687607
16;1416654034
30;1415713051
51;1415759493
66;1417148661
42;1416858067
22;1416316261
24;1416268319
30;1416304873
9;1416355077
44;1416712569
31;1416275923
50;1416491429
83;1415678827
67;1416996295
82;1416707342
65;1415527127
97;1415902735
12;1416606425
37;1415681270
15;1415897446
24;1416094346
80;1417117104
89;1417262480
10;1417276434
86;1416784707
2;1415511669
53;1416743127
43;1417336435
32;1416856677
42;1415593398
77;1416828882
78;1416841033
3;1416168668
86;1417034442
34;1416443056
37;1415754580
25;1416258503
73;1417096786
96;1417310753
32;1417031628
87;1417337644
14;1416539362
88;1416641819
64;1415498884
56;1417009621
23;1417283714
45;1415592344
73;1417112542
96;1416843790
57;1416295225
72;1415561388
40;1416024096
9;1416166184
38;1416798324
99;1415796497
68;1416586173
19;1416139819
28;1415795314
9;1415613386
33;1415672020
40;1415646444
52;1416508859
38;1417349941
40;1416052952
1;1416982121
17;1416286639
46;1417151847
85;1416650683
61;1417104305
36;1416080025
1;1417051351
49;1416875544
4;1416434297
83;1415980094
63;1417245009
36;1417340059
63;1415948546
83;1415450818
35;1416869627
4;1417420267
23;1416136690
69;1417087766
76;1415514673
88;1417081330
43;1416643207
1;1417251827
16;1415856572
67;1417260113
98;1416230663
67;1417376704
96;1417261846
78;1415905735
99;1417299365
69;1416728947
3;1416057966
25;1416251195
97;1416693080
62;1416063725
11;1415710750
20;1416330404
70;1416762786
56;1417125695
98;1417077810
13;1416335569
67;1415512435
10;1416878777
72;1417421257
99;1416660289
35;1416522659
73;1416535518
92;1416972186
60;1416221740
8;1416492771
30;1416194465
4;1416197775
91;1415750577
99;1417377181
13;1416804851
7;1415977115
28;1416798479
50;1415495317
100;1416674505
85;1416849020
89;1415958999
68;1416003209
43;1416630371
87;1417246626
77;1416197914
38;1415878432
5;1415447770
35;1416250989
60;1416586167
1;1415920645
57;1416426500
34;1416847753
69;1416832815
50;1416552643
43;1416245208
81;1415450214
2;1415683974
98;1415710829
68;1416108483
24;1417239675
19;1415512726
63;1416356910
68;1415639460
87;1415751554
40;1416566131
70;1416625232
2;1415526546
11;1416220965
36;1415941192
33;1416564825
47;1416464189
35;1417397693
31;1416716006
10;1416385454
97;1416847134
4;1416633020
92;1416549507
4;1416716706
100;1415482025
70;1416258075
55;1416830153
26;1417064142
12;1416073247
79;1416202357
92;1416354903
33;1416712170
51;1416967505
81;1416918119
10;1416672240
93;1416075252
75;1416143086
55;1417099293
89;1416645350
10;1417117868
10;1416819700
89;1417156822
67;1416733164
39;1416808291
30;1416688019
34;1416474310
32;1416449012
45;1415900178
62;1415543130
15;1415543803
11;1416568157
18;1416814620
76;1416248023
38;1415904531
34;1417293291
46;1417068695
92;1416366087
7;1416285036
11;1417210035
32;1417016522
68;1416562956
81;1415812558
79;1416524106
7;1416175870
18;1416968644
12;1417409604
93;1417058123
27;1417264473
21;1417353620
92;1417143468
95;1415539208
1;1416274679
97;1416645867
12;1417012262
26;1416999926
24;1415686647
63;1415988069
52;1416960366
83;1415662173
47;1417172871
45;1416124093
52;1416975333
35;1417215115
46;1416984503
6;1416886019
52;1417055227
17;1416444728
97;1417183179
36;1417340485
47;1416717712
14;1416015919
72;1415783519
93;1415875432
68;1416592058
68;1416603549
59;1415917235
90;1415954215
2;1416454810
53;1416876806
72;1415997651
92;1417061595
26;1416727096
61;1416546435
47;1415550895
51;1415586278
2;1417278163
5;1415862661
52;1417414077
16;1417331693
83;1415651014
32;1417037927
13;1417267149
91;1415736041
48;1417139450
62;1415709057
92;1416470636
79;1415624069
51;1417183254
99;1417258189
32;1417424222
57;1416226052
56;1415852447
50;1416526848
6;1417341814
35;1415535267
75;1416054791
89;1415591146
21;1417039006
77;1416463082
36;1416490816
60;1417340030
12;1415907912
19;1415884322
52;1417252536
17;1416028294
21;1416968974
53;1416678611
68;1415677410
89;1416819835
75;1416853789
86;1415557747
40;1416303271
9;1416791206
75;1417062813
97;1417247780
33;1416373477
92;1415954557
24;1417352764
81;1415990284
80;1415893470
37;1415518963
26;1415779828
32;1416518323
16;1416032762
28;1416730268
6;1416059946
46;1415768956
21;1415816056
85;1415482533
12;1415469575
54;1417094217
48;1415828244
27;1416171161
25;1415486610
58;1416940569
86;1415819384
40;1415974295
90;1416299352
32;1416963195
85;1416413957
17;1415665330
18;1417140767
36;1416609919
17;1416280499
42;1417264504
68;1415519044
33;1416532597
99;1416395662
62;1417417005
16;1417079366
13;1417285298
91;1417142510
66;1415845226
32;1415766215
81;1415953773
25;1416026611
97;1417080271
49;1416757778
81;1416998384
57;1415689306
85;1416944118
41;1416963365
13;1415474973
43;1417351026
56;1417394903
35;1416893053
51;1416777325
13;1416173599
65;1415923576
80;1417399895
64;1416048809
20;1416089188
53;1416056091
12;1415592937
44;1417384826
26;1415841854
86;1415942372
18;1415493891
16;1415610061
98;1416572917
27;1416393143
19;1417065642
83;1415511622
73;1416900042
44;1416967768
35;1415720883
99;1415722846
8;1416314446
46;1415710418
24;1416860428
61;1415527297
49;1415740672
100;1415668674
24;1416235389
92;1416442410
75;1415582768
65;1415464008
16;1416789755
77;1416754932
27;1415593457
29;1416990782
44;1415607379
42;1416620052
55;1416485089
8;1415894808
22;1415550373
93;1416841576
57;1417122528
49;1417431864
53;1415526926
19;1416639952
1;1416440721
66;1416832494
17;1415754287
56;1417166504
87;1416016417
14;1417264269
27;1416797057
93;1416428470
45;1416064036
58;1416376853
87;1416849138
52;1416751281
97;1417114858
7;1415484891
98;1416191929
80;1416883248
83;1415925059
8;1415608383
6;1415669423
13;1415445186
98;1415517452
29;1416893309
85;1415716762
75;1416335561
26;1415552154
13;1417247420
43;1415769501
100;1416655085
78;1415482096
71;1416038034
96;1415678513
88;1417006175
82;1416306693
87;1417329977
92;1415454585
19;1417297047
50;1417075868
10;1415486730
21;1416354704
47;1415551034
59;1417210018
83;1416851355
81;1415893196
6;1416555964
31;1416033440
83;1415802003
44;1415875078
15;1416353877
13;1415765250
37;1415448853
71;1417242426
8;1416692734
32;1416034873
93;1415681494
47;1415709117
71;1416791286
42;1416601372
76;1417346597
4;1416313794
72;1416036724
70;1417191638
89;1416418374
2;1416698809
77;1416983292
40;1416631011
75;1416617626
75;1416581158
63;1417300004
94;1415793132
83;1417033877
53;1417007050
40;1415494006
97;1416924418
27;1416578351
50;1416236267
64;1417368136
81;1415941605
2;1416748642
46;1417296924
96;1416401393
6;1416735401
87;1415581429
79;1416476501
83;1416131704
60;1416942547
33;1415650388
10;1416839820
54;1416896329
48;1415706512
2;1416780378
31;1416738955
69;1415438932
28;1417348869
95;1416412976
71;1416143499
56;1416063870
17;1416706703
2;1416540932
42;1416011041
84;1416299447
25;1415580289
41;1417388376
79;1416409596
95;1416805687
52;1417160833
26;1416884590
98;1417084833
38;1417052796
37;1416970977
8;1416366573
92;1417353239
9;1416926476
11;1415867459
33;1417011892
12;1417093064
9;1415891763
11;1415983848
11;1416391758
40;1415752038
94;1416233758
82;1416053367
30;1416457403
56;1415698177
20;1416713246
80;1416278001
58;1417041701
62;1415910546
27;1415555278
10;1416564221
32;1416707439
84;1416165691
62;1415585743
32;1416174999
20;1415915266
33;1417101801
75;1416563399
80;1417363131
14;1416281774
10;1416598951
21;1416356839
50;1416412402
13;1416661575
89;1416603486
79;1416999805
27;1417267616
99;1415529540
29;1416502698
8;1415978201
74;1416447850
11;1416617786
91;1415968876
32;1415446380
21;1416868527
3;1416622811
36;1416911157
25;1416335409
51;1417225044
71;1416712250
75;1415577223
81;1417158053
19;1415775007
75;1415699956
28;1417016691
40;1416059669
10;1416196571
7;1417130545
78;1415608388
83;1416345026
21;1417401947
91;1416365385
1;1416955190
82;1415788188
38;1415866471
24;1417204457
3;1416614680
10;1415733541
28;1415520575
97;1417082841
77;1416605090
82;1416555748
98;1415953309
84;1416081938
56;1416335357
78;1415808022
88;1417061436
6;1416475726
17;1416258722
18;1417179774
6;1417338250
97;1415533276
16;1417365963
86;1416511205
32;1416351996
25;1416870347
81;1415494946
57;1416844788
82;1416337582
37;1416936777
40;1417060776
61;1415988686
1;1415592371
8;1416418292
10;1415755477
93;1417338038
80;1417359467
4;1416703928
93;1416351080
85;1416094073
95;1416726599
26;1415799266
2;1417194403
42;1416155067
3;1415764415
82;1417145287
31;1416641974
51;1417425561
88;1415834473
75;1415914223
50;1416581806
46;1416235284
24;1416522806
54;1417197402
32;1415952929
82;1415865845
36;1416191806
81;1416879884
66;1415541268
87;1417380638
36;1417341788
12;1417065315
83;1415509226
75;1416725944
70;1416629473
16;1415815913
37;1416458081
37;1415995181
93;1415985773
53;1416106907
69;1416926437
83;1415973353
57;1416246222
79;1415618300
14;1416421696
14;1416363716
53;1417103810
63;1416950923
45;1417365949
26;1415677042
23;1417164029
79;1417260093
21;1417377801
56;1416681021
69;1415939826
79;1416595966
48;1417088350
88;1415783401
94;1416537582
65;1416941157
18;1416820098
14;1415548397
11;1416769931
97;1416984065
50;1417369567
38;1416353989
94;1417421496
90;1415801584
74;1415708385
11;1417357483
92;1417241171
66;1417310307
15;1417424387
99;1416336298
69;1416415708
17;1417394544
7;1416139909
45;1416845482
40;1416331122
36;1415797040
33;1416072282
52;1417262709
53;1415712293
83;1417349388
6;1416894250
82;1416517393
91;1416842857
88;1416341687
99;1415486244
91;1416325394
60;1416833348
95;1417240131
86;1417079459
50;1417315365
27;1416435880
79;1415469388
85;1417266473
59;1416008853
57;1416290981
16;1415505805
59;1416844830
37;1417186574
45;1417122353
98;1416012362
49;1415509898
24;1416112335
74;1417133911
62;1416762238
88;1415778730
96;1416015799
28;1415758125
65;1417092713
79;1415563475
44;1417332374
32;1416390676
55;1416217164
6;1416442320
58;1417111179
86;1417419326
70;1417374836
24;1416520557
46;1417268972
44;1416034106
5;1416424715
28;1417143828
97;1417385128
35;1417267141
47;1415576910
3;1415984161
38;1415533821
83;1416451943
66;1415937764
75;1416282594
93;1416232750
98;1415813021
72;1416466034
84;1417077235
96;1416407439
21;1416641015
31;1416196540
16;1417235644
78;1416828380
16;1415787538
8;1415560383
14;1417218446
58;1416078553
32;1416873067
94;1416539524
91;1415916389
19;1416249170
42;1416099945
72;1416481218
1;1416756356
22;1416869925
47;1417090082
14;1415465047
15;1416735434
49;1416463828
76;1417288000
3;1416836414
97;1416166076
56;1417097409
91;1416201864
60;1416529113
14;1416628689
96;1415841703
27;1415703973
58;1417316079
62;1417040753
82;1415786233
24;1417345332
95;1417308786
47;1417120120
18;1416656787
56;1416039743
48;1415444275
87;1417267754
36;1416411756
69;1416717293
79;1417268449
16;1416975990
55;1416639369
98;1417217947
29;1415721101
5;1416532981
24;1416809266
81;1417219860
18;1416082898
74;1416201973
7;1416864377
83;1415700629
96;1417049844
8;1415708401
70;1416537023
71;1416947353
46;1416735932
67;1416410656
46;1417121583
73;1416322548
74;1416458760
8;1416543436
58;1416859446
90;1416418113
62;1415738854
18;1417091074
73;1416283892
5;1416470187
96;1416119103
59;1416258130
58;1416184138
68;1415619954
33;1416110976
47;1417295956
43;1416168087
69;1416038706
94;1415817889
89;1416253869
81;1416180274
16;1415992929
26;1417274943
33;1416258848
44;1416346763
25;1416012769
21;1416192673
23;1416954879
97;1417031513
22;1416461453
48;1415744553
82;1417246753
81;1416231798
22;1416100527
75;1417015789
79;1416215026
95;1416973303
65;1415435775
89;1417354888
39;1415435798
48;1415748756
96;1416441886
71;1415665849
36;1416388407
52;1417025737
67;1416779704
54;1416860853
28;1415822782
82;1417153282
24;1416228853
64;1416638096
34;1416449968
25;1417140506
57;1416558336
67;1416497739
58;1415893850
99;1416778140
34;1416647433
51;1417407057
63;1417039725
59;1415713469
42;1416728560
61;1417283156
75;1417167074
10;1417082707
83;1416113109
13;1415889162
90;1417241504
64;1416495404
14;1415652351
69;1416593512
51;1416376388
51;1416849587
37;1415654454
24;1415734073
73;1417110016
43;1416971193
34;1415485055
88;1416480593
84;1417273423
91;1415955646
51;1415742406
74;1415561024
81;1415856350
97;1417305426
97;1416289062
25;1416639264
5;1415750694
22;1417217432
40;1416092137
11;1417327254
31;1416368713
12;1416667574
77;1415591190
62;1415880851
37;1415503895
10;1416403773
35;1416808878
83;1416835622
31;1416717906
86;1416597383
6;1416499854
43;1415934167
95;1415905789
17;1417084940
72;1415739374
54;1416736375
53;1416389527
2;1417151625
4;1415961495
60;1415859790
87;1416890421
86;1415828559
99;1417108220
85;1417278717
73;1416534973
48;1415815431
95;1416517328
17;1417207234
68;1417303474
70;1416947931
40;1415630359
44;1416110405
1;1417280833
59;1416846550
54;1416244077
44;1416470692
1;1417325562
42;1416682601
36;1416940175
32;1415889360
78;1417415540
92;1417220354
71;1415833500
34;1417104915
83;1416912509
24;1416169944
9;1415707900
83;1415590810
68;1415937772
76;1417064959
63;1417238577
1;1415740854
86;1417259608
75;1417200756
61;1417161526
26;1416098201
66;1416196014
1;1417362195
100;1415551576
9;1416327840
46;1416771963
5;1415855756
17;1416802023
46;1416007150
2;1416486309
50;1417305984
59;1416825880
48;1415735834
76;1416634388
34;1416965785
84;1417023950
49;1415539089
25;1415509097
99;1416803096
94;1415862531
64;1416107798
79;1415612412
10;1416555350
51;1415524748
81;1416454258
1;1416663126
19;1415444375
48;1416705751
89;1416557102
59;1416646025
14;1415483086
68;1415643225
100;1416818575
86;1417263112
68;1415908267
52;1415876859
73;1416126334
15;1416396669
77;1415941741
83;1417215089
56;1417238622
92;1415586854
11;1415828949
100;1416729144
54;1417153233
47;1416804055
57;1417324713
34;1416063618
36;1416590470
12;1416626438
60;1416587571
67;1416520300
12;1415526767
58;1416732557
85;1416833441
20;1417106311
55;1416395037
83;1415941793
87;1416165912
30;1417381218
76;1416537257
24;1417079885
55;1417298504
13;1416556542
31;1417345048
94;1416599048
82;1416325223
19;1416266255
39;1417090165
68;1416289978
63;1416687928
73;1416907793
23;1416109072
37;1417076898
1;1416242694
75;1416986261
43;1416593622
97;1417346086
46;1416099739
46;1416716717
3;1416943442
25;1417286534
14;1416761487
25;1416188315
23;1417068929
34;1416678072
16;1415780917
78;1415880351
60;1416119440
6;1415902964
77;1415966068
77;1416999329
32;1415437759
1;1417028052
77;1415869299
69;1416433568
75;1416025132
53;1416375020
49;1416022374
56;1415450712
41;1415837313
40;1416263551
79;1416343948
4;1415812772
14;1416696195
65;1417121461
59;1415620478
25;1415826207
71;1415970502
28;1415699420
15;1417138159
94;1417061400
50;1415643958
47;1416501966
84;1415666487
50;1417141973
66;1416803167
70;1415531569
8;1417103427
96;1416270783
93;1416247228
1;1417342456
65;1416270120
40;1415549953
43;1416679581
31;1416648056
83;1415788712
86;1415842783
80;1416732001
96;1416969044
95;1417054309
76;1416452999
1;1417059549
92;1417053638
47;1415745879
2;1416162397
73;1416385913
36;1416725886
85;1417088534
47;1417208511
2;1415765041
62;1416590906
32;1416975561
3;1417403703
25;1416913813
70;1416465726
39;1415864805
2;1416459212
2;1416000909
74;1416982333
64;1416438690
59;1417409716
73;1415632559
34;1416476257
9;1415700482
65;1415719301
30;1417054895
72;1416739866
77;1415887100
3;1415562658
67;1416733244
19;1415968347
26;1415992121
16;1415471060
28;1416367931
25;1415987398
73;1416990494
64;1417349515
91;1415451106
29;1416745446
72;1415755242
85;1416487331
5;1415793356
95;1415996156
82;1416062718
11;1417008626
51;1416218092
65;1415907641
22;1416624306
3;1416997991
62;1417033108
55;1417271510
72;1416675568
72;1416881857
15;1416043529
76;1415934826
74;1415786253
86;1417167522
29;1417061766
46;1415868130
57;1415643745
64;1416151891
2;1416165568
65;1417090522
26;1417060180
6;1416331017
71;1416692086
85;1415647190
51;1415916178
14;1416804002
17;1416698066
61;1416420166
41;1416974803
20;1416193631
81;1417405625
51;1416748038
97;1416756747
76;1416894033
57;1416697266
22;1417423759
30;1416137430
50;1416135675
13;1415607960
19;1415535655
65;1417071579
17;1416720950
12;1416952242
50;1416946880
23;1416001396
87;1416316407
18;1416871207
95;1417193875
59;1415771530
92;1416369649
66;1415469459
5;1416313261
95;1415744779
95;1416665194
74;1417187348
70;1416899906
74;1416560041
21;1416973428
68;1416742433
55;1417347517
87;1416208604
60;1415680203
63;1415744749
50;1415794283
66;1416183609
86;1416299008
42;1415481834
74;1417193007
38;1416878431
87;1416667783
76;1416714341
26;1416590203
43;1415521379
80;1415912772
16;1415528410
23;1416513255
11;1415828390
55;1415534987
85;1416949529
46;1415653958
14;1415935940
68;1417331805
80;1416484375
98;1416828788
30;1417124161
86;1416289456
68;1416183534
15;1416734823
77;1416943617
40;1416945153
38;1416293826
44;1415772822
85;1415489702
57;1416137394
20;1416104125
34;1415623916
76;1416863841
90;1416965742
90;1415664858
37;1415530263
67;1415933680
94;1416706587
83;1417128243
74;1416000847
62;1416603974
91;1416073823
92;1417002905
5;1417281530
42;1415949434
7;1415520667
96;1416148228
58;1415853595
8;1416609735
23;1415723664
84;1416428196
8;1415506861
58;1415773549
22;1416038133
54;1416871135
94;1416267494
16;1415809090
70;1417394123
1;1416416674
83;1415655209
72;1417304572
41;1417323773
21;1415451715
91;1415783961
57;1417256795
52;1415656881
75;1416390735
37;1417311293
62;1415555631
37;1416153990
28;1416813427
80;1417251894
31;1417373669
62;1416496560
14;1416526211
10;1416032989
32;1417407375
45;1416031073
62;1417196074
91;1416389012
74;1415553367
67;1417359647
26;1416135673
55;1417235136
17;1415746993
87;1415517923
74;1416629939
92;1415949200
83;1415554166
68;1417080077
54;1416139629
16;1415692913
5;1415679838
55;1416833148
35;1417381407
44;1415987665
90;1415648399
99;1415819804
70;1417085274
91;1417163467
6;1415707200
50;1416110270
51;1416433855
89;1416673909
56;1416451379
25;1416985567
68;1416300001
63;1415635277
36;1417101860
70;1416683065
44;1417404285
3;1416536003
43;1416109441
60;1417404694
71;1415720254
23;1415517969
19;1416609710
59;1416013953
100;1415555992
78;1416025224
59;1416416875
65;1417342013
83;1417046239
87;1416205886
19;1416085735
100;1417272241
37;1415640856
25;1415754163
14;1417433289
76;1416331543
45;1415498820
81;1415683363
15;1415549712
67;1415508710
79;1415776066
77;1415560386
33;1416532592
55;1415853521
50;1415924133
23;1415777450
51;1415683184
43;1416656397
96;1416713118
27;1415475735
62;1416515736
7;1416384747
84;1416443714
11;1416870359
71;1417251893
9;1417275318
54;1416088963
3;1417362249
23;1415659714
3;1415874671
51;1416403536
76;1416025060
42;1417168645
56;1416492915
65;1415556240
77;1415499106
53;1416880869
9;1416671424
43;1416059127
10;1416128570
30;1417043189
24;1416670330
12;1416754893
1;1416035505
40;1416201132
55;1417398609
57;1416188776
75;1416171557
67;1417350435
32;1416676471
85;1416620090
42;1415792448
43;1415695218
55;1416410452
39;1415817948
48;1416974632
56;1415711318
40;1417392932
65;1416286024
87;1415703207
24;1415489797
7;1417142059
77;1415565195
90;1416610213
75;1416352279
13;1415677951
57;1416174729
96;1416788447
53;1416861559
76;1415634819
63;1415693536
86;1417370690
20;1415754441
15;1417114859
26;1416843555
7;1416753977
43;1415780116
6;1415922033
28;1416110456
71;1415901688
16;1415482913
25;1416455620
76;1415806090
5;1415994563
6;1416398586
31;1417030354
60;1417110614
54;1416509220
21;1415663463
33;1417070088
27;1415697460
91;1417326765
51;1415437408
83;1415893336
57;1416613801
20;1416729220
59;1417155060
76;1416233101
43;1416654770
70;1417145094
52;1416972919
96;1416246611
15;1416373581
92;1415460870
55;1417229940
37;1415779453
95;1415897724
100;1417101162
25;1416724358
27;1415699413
55;1416088844
36;1416195822
98;1415791176
96;1416834766
43;1417174965
89;1417335852
91;1415730728
67;1417415612
96;1416140196
47;1416519127
58;1416937195
86;1416479366
87;1416603069
66;1417303967
10;1416851131
47;1416262158
5;1416564150
80;1416062018
95;1416921267
36;1415963803
49;1416382538
35;1416782273
82;1415491370
51;1417363062
94;1417348657
53;1416711017
73;1416677879
66;1416925173
80;1415727541
56;1416433652
8;1416009220
14;1416227561
55;1415580228
74;1417432308
51;1417384422
44;1415834349
97;1416683508
29;1416388268
87;1415909034
87;1416894551
80;1416072152
83;1416011034
98;1415463687
79;1416180790
1;1416961177
86;1416587997
39;1416932970
72;1416437055
29;1416526229
27;1415840457
31;1416418972
83;1417405870
85;1416258152
45;1416617311
55;1416646993
27;1416996421
72;1416584505
25;1416794722
97;1416806612
33;1416444595
10;1416075233
5;1416704371
21;1415858568
62;1417406808
31;1415627592
27;1416718772
44;1417127419
31;1416865025
16;1416174970
14;1416120676
86;1417388118
93;1416361592
30;1415455541
18;1416183870
97;1416377079
34;1415881325
14;1415574294
40;1415445473
11;1416520755
49;1416776412
92;1417379941
4;1416158840
55;1416250403
94;1417192796
47;1416563235
18;1416939596
16;1416737633
5;1416429467
56;1416016984
63;1417414209
21;1416316070
66;1417039844
69;1415779641
69;1415726732
56;1416716078
14;1417178865
64;1416200839
52;1415914574
72;1416877576
71;1415856155
5;1416375630
22;1417090069
2;1416125985
35;1416534415
78;1417378592
22;1417365403
47;1417114294
22;1417191157
82;1417417941
85;1417399959
42;1415911334
88;1415759972
81;1415693462
59;1415651192
62;1415988821
57;1415460663
97;1416947421
89;1417008789
28;1416306151
76;1416222167
70;1416329608
38;1416670064
94;1415438323
24;1416125913
66;1416582387
12;1415889823
50;1415798985
45;1415759601
78;1416886525
29;1416415670
38;1417315190
13;1415631054
36;1415897191
99;1416327011
59;1416180920
62;1416851732
78;1415703075
44;1415844107
87;1415926776
98;1415613354
14;1415643771
11;1417032239
11;1417166455
90;1416307083
81;1416737246
89;1415630554
14;1416659061
25;1416007263
35;1416102219
88;1416817116
32;1416781684
88;1416682344
56;1416133772
22;1416091354
35;1417079760
1;1415802457
42;1416048747
61;1416524502
85;1415939371
41;1416223494
58;1416560479
99;1416382169
71;1416862425
93;1416785553
51;1416287610
35;1417307949
44;1416030760
12;1417048326
8;1415552917
21;1416975347
59;1416168461
52;1416941424
62;1417313495
67;1416197722
45;1416151773
41;1415791995
87;1416246424
43;1416850436
92;1416874210
74;1416935956
94;1415440533
11;1417113664
12;1416598575
15;1415971564
24;1416336625
49;1416700954
45;1417143672
4;1415802554
1;1415930059
1;1415573737
86;1415668763
94;1416279906
29;1415970686
74;1417222596
23;1417219855
85;1415985511
89;1416812131
52;1416915341
5;1416450318
5;1417257876
5;1415676852
1;1416666983
98;1416658776
52;1416474463
30;1417151977
97;1416201229
8;1416757280
24;1416299958
83;1416286677
9;1416463147
91;1415683629
8;1416609834
22;1415618300
62;1417053343
31;1417302556
40;1416742579
84;1417203129
33;1416433904
68;1415829335
72;1417122747
80;1415802158
18;1416274425
58;1416599406
74;1416954328
67;1415526782
14;1416378804
79;1416197505
71;1417382643
51;1416244138
64;1415984778
3;1416178857
12;1415763938
54;1416262851
18;1415618969
54;1417037307
16;1416780687
2;1415482712
64;1417251083
29;1417031163
40;1415955506
52;1416653858
72;1416245514
74;1417301443
89;1416586127
13;1416122244
25;1416710535
25;1416972782
8;1416500512
21;1416493996
27;1416542738
3;1416462844
60;1416051386
35;1416539922
95;1416846210
10;1416376782
16;1416462532
79;1415444787
5;1417356519
86;1416654502
40;1416760024
93;1416231663
43;1416064665
36;1417292433
29;1417107396
21;1417267901
35;1415907399
85;1416602269
48;1415591124
91;1416333076
96;1416832529
13;1417245567
5;1415644320
14;1415710748
87;1416474692
2;1415974372
54;1416569065
66;1415723347
58;1415529522
22;1415854745
40;1415612139
35;1416517838
7;1417224864
4;1415639506
77;1416223731
70;1417247005
79;1416664434
82;1415919860
1;1417066366
81;1415990957
6;1415496707
55;1417007641
79;1415621764
95;1416081515
91;1415691506
46;1415871687
96;1417414205
60;1416367576
31;1416357901
77;1416337167
86;1416917483
61;1416878693
6;1415969869
22;1415523410
91;1415819249
76;1415499806
77;1415546535
25;1417299323
67;1416571418
55;1415716491
93;1416973807
66;1416465181
11;1416203259
84;1415942266
55;1415862153
46;1416044773
88;1417051457
39;1417319912
56;1417024136
64;1416181208
57;1416809620
34;1417330571
65;1416579221
43;1417280457
30;1416385200
60;1416153925
26;1416159347
36;1415964003
81;1417016522
83;1417003385
54;1416441709
10;1416162720
67;1417248376
56;1416421549
92;1416621284
47;1417134995
86;1416901541
27;1416944870
18;1415700238
96;1417004424
43;1415814025
20;1417434890
14;1416326176
81;1415539212
78;1417220067
93;1416232686
93;1415961357
94;1415578728
24;1415705952
4;1416491000
2;1417135118
84;1415750897
75;1416615856
6;1416128065
42;1416885549
51;1416165687
47;1417057359
33;1416139496
96;1416645636
18;1416334273
51;1417333847
49;1417003670
73;1415868587
31;1417138543
79;1415922706
70;1415977233
33;1416300362
47;1415629163
6;1416177953
